ticker,signal_date,system,pattern_family,A_sobreventa_estructural,B_rebote_suave,D_pullback_controlado,E_microcorreccion_compresion,close,rsi14,atr14,dist_ema20_atr,dist_bb_lo_atr,body_atr_ratio,wick_low_atr_ratio,bb_width,dist_ema20_pct,dist_ema50_pct,roc10,vol_zscore10,trend_regime,market_bucket,is_trend_up,is_trend_down,is_trend_range,is_supersignal_v40,supersignal_tipo_v40,is_e_prime_v40,is_change_candidate,quality_tier,quality_note,signal_score,signal_score_reasons,setup_code,setup_note,holding_horizon_days,trade_style,entry_price,stop_price,target_price,signal_status,ret_5d,ret_10d,ret_20d,wf_evidence_score,wf_evidence_label
ATE.PA,2024-10-31,v40_research,A,True,False,False,False,77.69999694824219,22.28067921670541,2.7125827396087416,-3.5729214877885678,-0.2225374622555731,-0.2027599172282368,0.0184309299153368,7.42196795629059,-11.090102833623238,-16.343692883749917,-13.66667005750868,-0.1462249119562593,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,77.69999694824219,74.4448976607117,82.58264587953792,research,0.009009068277094023,-0.013513455130026664,-0.012870013375497646,63,OK
ACX.MC,2024-10-31,v40_research,A,True,False,False,False,8.404999732971191,23.84550916433201,0.1625225291538825,-3.5812625471121864,-0.653004733648977,-0.5845359872467816,0.2461194891641997,6.474454106362527,-6.476394151993548,-8.717187664448877,-7.637369443563569,0.0094659796174601,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,8.404999732971191,8.209972697986533,8.69754028544818,research,0.12671035905924244,0.06008329928434142,0.13146942665279826,63,OK
CPR.MI,2024-10-31,v40_research,A,True,False,False,False,6.177999973297119,21.22024934798391,0.2680764993951101,-4.58821890900308,-1.4769284723786238,-0.4923966471520914,0.663989472030408,6.586703584856538,-16.603600433191566,-19.48315515158497,-20.468590716027336,0.7806213523758345,DOWN,EU,False,True,False,True,REV_A_PROF,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,6.177999973297119,5.856308174022987,6.660537672208317,research,-0.014891551962939786,-0.04305597202267164,-0.07898995114696006,63,OK
ERG.MI,2024-10-31,v40_research,A,True,False,False,False,20.63999938964844,20.28010368442956,0.4397287412677156,-3.633222056917007,-0.1434476242629063,-1.0461017182891572,0.2274094566409436,7.499725044202933,-7.184362948614897,-10.649271537260708,-8.753321733528551,0.2982814956801031,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,20.63999938964844,20.11232490012718,21.431511123930328,research,-0.040213175787317534,-0.02131776355234094,0.010658974186474879,63,OK
SY1.DE,2024-11-01,v40_research,A,True,False,False,False,110.5999984741211,29.33827594710276,1.8308765114613863,-2.7548573665096554,0.5427534098944832,0.0,0.0,7.743521780402438,-4.361499321497153,-5.425192531694378,-6.627267772367473,-2.1690837278177124,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,110.5999984741211,108.40294666036743,113.89557619475158,research,-0.02667266716945249,-0.06193488760059884,-0.055153694016988664,63,OK
SMCI,2024-11-01,v40_research,A,True,False,False,False,26.049999237060547,22.93584604524452,4.016084739405725,-4.011831032072387,-1.357375175329254,-0.3859483165782351,0.084659606220909,6.500692991497545,-38.21429178981928,-44.93929424283063,-44.87939026186695,0.5155966310065471,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,26.049999237060547,20.829089075833103,33.680560241931424,research,-0.05873316023442299,-0.2867562200434599,0.6122841163176647,80,STRONG
REGN,2024-11-01,v40_research,A,True,False,False,False,843.5999755859375,14.747893350743468,27.73796630577583,-3.9875060051256894,-0.4943987229650707,-0.036412538485732,0.2062144946053215,7.586166351442349,-11.591353475813392,-17.084024921938834,-14.84636998599188,0.2595472130058259,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,843.5999755859375,807.5406193884289,896.3021115669115,research,-0.017994301938235258,-0.10288048902213665,-0.0963252146540523,80,STRONG
KDP,2024-11-01,v40_research,A,True,False,False,False,32.81999969482422,19.25729351029176,0.624811289660314,-3.6344556154908902,0.5692578558659643,-0.1600458822942509,0.3361000160333606,9.825940398455913,-6.471342219525999,-8.088021267770307,-11.153218963321365,-0.4742144855761481,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,32.81999969482422,32.00774501826581,34.007141145178814,research,0.0018281954250132237,-0.03534429793413574,-0.008531346188313083,80,STRONG
CDW,2024-11-01,v40_research,A,True,False,False,False,188.3800048828125,22.64317457087209,5.51422303611665,-4.34083673219226,-1.025964216789685,0.0689135858893577,0.0489650619303049,7.930799700624718,-11.27390437281508,-13.427373917824582,-13.70985892102724,0.2221944297331414,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,188.3800048828125,181.2115149358609,198.8570286514341,research,0.06099368264441174,-0.05706550441320646,-0.04119338339784173,80,STRONG
CPR.MI,2024-11-01,v40_research,A,True,False,False,False,6.197999954223633,21.913821789395456,0.2556424539148093,-4.28237240061807,-0.6258265856054108,0.0312933039120322,0.1564683848104391,8.13489467173383,-15.011556228678067,-18.60895391499605,-20.33419296814758,-0.0668762112495265,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,6.197999954223633,5.891229009525862,6.658156371270289,research,-0.02807353786093214,-0.07228137423885306,-0.08389802916538569,63,OK
REGN,2024-11-04,v40_research,A,True,False,False,False,828.8400268554688,13.670974565530344,27.560254426791843,-4.115553724687273,-0.2327665783705447,-0.6077592659564496,0.0754716214746452,8.629120120780563,-12.037549875021082,-17.938286496843347,-14.42023470774716,-0.3763007298390187,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,828.8400268554688,793.0116961006394,881.2045102663733,research,-0.0038125984234573806,-0.08064285590676978,-0.09563970966990099,80,STRONG
SMCI,2024-11-04,v40_research,A,True,False,False,False,26.030000686645508,22.921484521573248,4.019935807649903,-3.6307756598078416,-0.5468732019807683,0.2835869405744376,0.2462725323210891,7.58275989958802,-35.92691830605954,-43.99362132490665,-45.54393074871894,0.2701563681029582,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,26.030000686645508,20.804084136700634,33.66787872118032,research,-0.10756823167683194,-0.17249326364488815,0.5447559747895854,80,STRONG
KDP,2024-11-04,v40_research,A,True,False,False,False,32.68000030517578,18.639837530199884,0.6273247580711565,-3.4770566008550268,0.9792345108273705,-0.3506974941967308,0.1753487470983654,10.504281394896566,-6.2569301634063486,-8.174720496860333,-11.508258773028924,-0.5681801639790834,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,32.68000030517578,31.86447811968328,33.87191734551098,research,0.015911886563884536,-0.04406366342137258,-0.00917990312910233,80,STRONG
CDW,2024-11-04,v40_research,A,True,False,False,False,191.1000061035156,26.832920137017098,5.414635327621712,-3.545157826490253,0.1701680851472576,0.4321642096084505,0.0794130444182924,8.959196765112274,-9.127972132686535,-11.75595617263394,-13.274335915497549,-0.232529764369668,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,191.1000061035156,184.06098017760735,201.38781322599684,research,0.035112460705226,-0.06818418819012873,-0.06002093592027413,80,STRONG
CPR.MI,2024-11-04,v40_research,A,True,False,False,False,6.197999954223633,21.913821789395456,0.2475251158871157,-4.001588652221979,0.090459215466193,0.0727204018085128,0.307038485826014,9.406649449918602,-13.778876955649457,-18.010625881865174,-19.943168796594712,-0.1916897493896554,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,6.197999954223633,5.900969815159094,6.643545162820441,research,-0.01968372725098988,-0.08034852349734745,-0.06227817993763418,63,OK
REGN,2024-11-05,v40_research,A,True,False,False,False,829.4299926757812,13.941478465536164,26.840949841619214,-3.80349732049476,0.4544257084875661,0.1672813466315146,0.2160872781027804,9.548188931878618,-10.959457500225136,-17.300006368095254,-13.811130210803224,-0.4427901956225791,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,829.4299926757812,794.5367578816763,880.4277973748577,research,-0.010163597591384077,-0.1022750778714645,-0.09062848410829016,80,STRONG
ADEN.SW,2024-11-05,v40_research,A,True,False,False,False,25.39999961853028,27.12101167403435,0.7859725668622598,-2.6865270150763947,-1.1480870304215622,-0.8906172969038542,1.7812321670708189,3.795642474345432,-7.67509499389184,-9.417623834753208,-9.801137229535438,2.9668012753190265,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,25.39999961853028,24.456832538295565,26.814750238882343,research,-0.04881888935988565,-0.07086611275959953,-0.07716531944523197,63,OK
ERF.PA,2024-11-05,v40_research,D,False,False,True,False,45.810001373291016,29.318663040031737,1.3472102591110735,-2.4395316180677624,3.4485027844935146,-0.0296888333202437,0.0890749946197852,13.69475509052779,-6.694077540090748,-10.659222743310073,-3.679562551448479,-0.980678292853707,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,45.810001373291016,44.46279111417994,47.69609573604652,research,-0.008950007315458253,-0.00676711119838036,0.004802388112001621,91,STRONG
ERG.MI,2024-11-05,v40_research,A,True,False,False,False,20.26000022888184,19.80003324730117,0.4322971912285226,-3.5381434898088107,0.3348117285523541,-0.647704154287436,0.1387921715888947,8.331017510664985,-7.019561745223502,-11.172290653815931,-6.377075784145947,-1.0717568749628252,DOWN,EU,False,True,False,False,,False,True,MEDIUM,Patrón A en caída: hipótesis viva y razonable.,78,"quality=MEDIUM,pattern_A_positive_base,deep_oversold_rsi,deep_ema_dislocation",A_REV_GLOBAL,Reversal de sobreventa estructural global con RSI filtrado.,7,mean_reversion_reversal_defensive,20.26000022888184,19.74124359940761,21.03813517309318,research,-0.01480755878677209,-0.023691981086558123,-0.003948663514426465,63,OK
KO,2024-11-06,v40_research,A,True,False,False,False,63.70000076293945,22.200412296324004,1.0812724793077213,-3.153928281717896,0.3717473897658047,-0.6658797109742715,0.4809152805744203,8.159754535801977,-5.081571766685067,-6.859750877666226,-6.337305157934969,2.2878394525453265,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,63.70000076293945,62.29434653983942,65.75441847362413,research,-0.010989022834466122,-0.011145982354300532,-0.012244938534568206,65,OK
MRK,2024-11-06,v40_research,A,True,False,False,False,100.7300033569336,23.716058817010108,2.028117292118867,-2.3162197428206817,0.6744246281222724,-1.2080154129954503,0.0641012644178374,6.530006243773441,-4.455727635604701,-8.475374620921826,-5.311143111824834,-0.1836957663778068,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,96,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,100.7300033569336,98.09345087717908,104.58342621195943,research,-0.022138422343059516,-0.03266157853553664,0.027995627924597866,65,OK
REGN,2024-11-06,v40_research,A,True,False,False,False,816.6500244140625,12.991806040071396,27.136594886414272,-3.829865241714336,0.623387023311365,-1.0266573779125985,0.1149737146553159,10.013311064947992,-11.289573426796906,-17.976800046902785,-13.25061752231983,0.0399475035908693,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,816.6500244140625,781.372451061724,868.2095546982496,research,-0.015086030681329188,-0.0897569909224174,-0.059695094033674456,65,OK
SMCI,2024-11-06,v40_research,A,True,False,False,False,22.700000762939453,23.065791438206304,4.194230339457792,-3.601265100935908,-0.0081211419941229,0.4363136441244253,0.1597432716059555,8.880502867304044,-39.9542935877851,-49.37211665829674,-49.95590728065575,0.5107425969761421,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,22.700000762939453,17.24750132164432,30.66903840790925,research,-0.10440531980521872,0.1365638048427833,0.8123347139624133,65,OK
0H3Q.IL,2024-11-06,v40_research,A,True,False,False,False,34.40999984741211,25.00586796934481,0.8757243373075136,-3.278153646015185,-1.4694560908660608,-1.1362010732098318,0.3311554825791131,3.836622124143202,-7.700376879255078,-9.36188312417332,-7.275668872358654,-0.3215104300704033,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,34.40999984741211,33.27155820891234,36.07387608829639,research,-0.006538752546318749,0.01453065975638479,0.011769798927428132,65,OK
REGN,2024-11-07,v40_research,A,True,False,False,False,824.47998046875,16.734170180704297,26.51826964480656,-3.2787662611164703,1.4477024482563892,0.2488840966752167,0.1444293742066928,10.617630002083605,-9.53967677641321,-16.62833487373566,-11.241257530505411,-0.2114682457407257,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,824.47998046875,790.0062299305015,874.8646927938825,research,-0.05090477840257979,-0.09700657670702706,-0.056374904873159326,65,OK
ERF.PA,2024-11-07,v40_research,D,False,False,True,False,45.5,29.64196003063317,1.3174924375920556,-2.216984449627153,3.8666130282633606,0.1518041069783967,0.0075889024087886,13.613336091692474,-6.032235346015902,-10.470613365303835,-2.777776192848924,-0.750635639293822,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,45.5,44.18250756240794,47.34448941262888,research,0.014725234482314553,0.018901112315419022,0.024395617809924497,99,STRONG
ERF.PA,2024-11-08,v40_research,D,False,False,True,False,45.58000183105469,30.23196036707718,1.2826716799822442,-2.003864676642828,4.152349621567778,0.2962574710626609,0.0779640576610772,13.427597767550166,-5.338077537103425,-9.94899403442071,-2.4609409853347586,-0.5232370553736156,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,45.58000183105469,44.29733015107245,47.37574218302983,research,-0.0030715927758108164,0.03027637555902296,0.033567325972647444,99,STRONG
MPWR,2024-11-11,v40_research,A,True,False,False,False,647.3099975585938,23.442425548585035,49.02974924465411,-3.508895329388224,-0.7587571354787498,0.367328204673384,1.1686779695128946,6.423990778921123,-20.99715682421707,-24.34282870490476,-27.306113515956252,2.3851018795787637,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,647.3099975585938,583.5713235405434,740.4665211234366,research,-0.09187247366396789,-0.07175852741688371,-0.08031698943390553,65,OK
CAP.PA,2024-11-11,v40_research,D,False,False,True,False,164.5500030517578,37.600302360913965,4.043525368926266,-1.376776686090419,2.8786190549613755,0.370963420070817,0.1483868774823473,9.474290899778024,-3.272471492117479,-7.529498565028336,-6.9024027995712505,-0.8743151036378686,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,164.5500030517578,160.50647768283156,170.2109385682546,research,-0.053175325662241146,-0.06897603095118499,-0.027347310340581132,99,STRONG
ATE.PA,2024-11-11,v40_research,D,False,False,True,False,78.6500015258789,33.76363707127739,2.390980348220765,-1.6989551505570055,2.5995566036496527,-0.2300292525501337,0.0627364110250964,9.086638208098147,-4.911210021736823,-11.897046822933511,-3.3189883206956705,-0.9579116479358786,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,78.6500015258789,76.25902117765814,81.99737401338798,research,-0.01589319740303763,0.014621761011670342,0.04450095272850518,99,STRONG
ABBV,2024-11-11,v40_research,A,True,False,False,False,174.42999267578125,27.89776862559367,5.3384646208943405,-3.755163786947085,-0.7169481542060674,-0.7755066189319305,0.324062413145531,5.640611945535746,-10.308072143948888,-9.546773971923685,-8.039856911037912,2.7195178422060478,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,174.42999267578125,167.4899886686186,184.5730754554805,research,-0.046723581027908634,0.015077710217536788,0.007108900677814667,65,OK
MRK,2024-11-12,v40_research,A,True,False,False,False,98.58000183105467,26.532611827465075,2.057225138498948,-2.5737733602414616,0.3406529848931647,-1.0596799856171524,0.0388882235383563,6.083241064596901,-5.097318667144679,-9.30062958723742,-4.964813804312563,0.5387538469936843,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,98.58000183105467,95.90560915100605,102.48872959420268,research,-0.020693861611236986,0.030837906868142362,0.01186851437627734,65,OK
CAP.PA,2024-11-12,v40_research,D,False,False,True,False,164.35000610351562,37.375687577044026,4.076130699717248,-1.280083488393804,2.9515687912813555,0.392530618222476,0.3679960507900425,9.254352855425692,-3.077110040250297,-7.364276317307405,-6.645837401549182,-0.418873345781614,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,164.35000610351562,160.27387540379837,170.05658908311975,research,-0.04654705732383779,-0.07058111148599155,-0.026772187355454613,99,STRONG
ABBV,2024-11-12,v40_research,A,True,False,False,False,171.08999633789062,25.964392217226475,5.35714615536729,-3.9497691401913495,-0.6115495950997316,-0.9183990927736774,0.0111995373756302,6.685963404632065,-11.006266339096417,-10.884616149420523,-9.69121187970645,0.5213418663334065,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,171.08999633789062,164.12570633591315,181.26857403308847,research,-0.026418780235082928,0.05874103259614172,0.019171189721806536,65,OK
ERF.PA,2024-11-12,v40_research,D,False,False,True,False,45.400001525878906,31.73145685444588,1.256793503746848,-1.842789482989511,4.0451485646474215,-0.0795663518493457,0.1670941953024521,12.084587179736376,-4.853729342234836,-9.639080927851818,-2.1129786969971587,0.4378714952339516,DOWN,EU,False,True,False,False,,False,False,MEDIUM,D_EU_TACTICAL es uno de los pocos setups rescatables.,68,"quality=MEDIUM,pattern_D_weak_base,D_EU_context_rescue",D_EU_TACTICAL,Pullback táctico europeo en contexto específico.,5,tactical_pullback_compact,45.400001525878906,44.14320802213206,47.15951243112449,research,0.002202609488109575,0.020264276167940132,0.051762079188071075,99,STRONG
MPWR,2024-11-13,v40_research,A,True,False,False,False,601.469970703125,20.59321094643299,49.357691726536906,-3.687953065008859,-0.2706135583004433,-0.6388068038425517,0.0490294992635394,8.082434853462848,-23.23281740343808,-28.19552387814791,-34.60932450184527,-0.0397363011041275,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,601.469970703125,537.304971458627,695.2495849835451,research,-0.06884794779716519,-0.06854869316343704,0.006617190712370213,65,OK
ABBV,2024-11-13,v40_research,A,True,False,False,False,170.35000610351562,25.54204724182124,5.188064679495631,-3.819115062059829,-0.119052566418963,-0.2544286062289442,0.1349274248252632,7.8263634628472065,-10.419340411522926,-10.876159424652156,-15.459054042920284,0.1394462539522168,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,170.35000610351562,163.6055220201713,180.2073289945573,research,-0.01520405931248292,0.07472847238880354,0.01667153646102526,65,OK
MPWR,2024-11-14,v40_research,A,True,False,False,False,576.7899780273438,19.23116778949733,48.16285695198516,-3.883122773539033,-0.0399890056747263,-0.5452336391050121,0.0986237175409964,9.073757037586628,-24.485373607259163,-30.29053558745527,-24.036614342128537,0.5201724313560269,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,576.7899780273438,514.1782639897631,668.2994062361156,research,-0.00748974061406793,-0.01586359633050438,0.05487270171078129,65,OK
REGN,2024-11-14,v40_research,A,True,False,False,False,782.510009765625,13.91946260748442,23.392658298204253,-3.805274434486863,1.413844443205451,-0.7540833719522866,0.0666874853942317,10.934932850536486,-10.213755668042989,-18.21179995295553,-6.643999240082465,1.7461892093980984,DOWN,US_OR_OTHER,False,True,False,False,,False,True,HIGH,Patrón A en US/otros: mejor evidencia forward actual.,100,"quality=HIGH,pattern_A_positive_base,A_US_strength,deep_oversold_rsi,deep_ema_dislocation",A_REV_US,Reversal de sobreventa estructural en US/otros con RSI profundo.,7,mean_reversion_reversal_fast,782.510009765625,752.0995539779594,826.9560605322131,research,-0.04857447098601286,-0.04126469777961228,-0.0654432803843551,65,OK
