ticker,signal_date,system,pattern_family,A_sobreventa_estructural,B_rebote_suave,D_pullback_controlado,E_microcorreccion_compresion,rsi14,atr14,dist_ema20_atr,dist_bb_lo_atr,body_atr_ratio,wick_low_atr_ratio,bb_width,dist_ema20_pct,dist_ema50_pct,roc10,vol_zscore10,trend_regime,is_trend_up,is_trend_down,is_trend_range,is_supersignal_v40,supersignal_tipo_v40,is_e_prime_v40,is_change_candidate
ADEN.SW,2025-12-10,v40,B_D,False,True,True,False,35.66933324639683,0.7886471344522132,-2.0259457910139513,0.7989679943162759,-0.5325552463168959,0.0,6.918437641736081,-7.057926827368566,-9.132582178900117,-3.839114613612382,0.95466218517941,DOWN,False,True,False,False,,False,False
AI.PA,2025-12-10,v40,A_B,True,True,False,False,24.818297440630516,2.0375133120506077,-2.7488152682790705,0.2912341610997031,0.19631474018778827,0.5006123230843473,6.682064805667406,-3.4075945546581776,-5.45541883001448,-3.7818215110085207,0.7891093821769509,DOWN,False,True,False,False,,False,True
AIR.PA,2025-12-10,v40,B_D,False,True,True,False,38.6029754853618,4.576648733401824,-1.30483796642406,0.7671016105443663,-0.1660625077206092,0.22723904470591885,4.520451072391585,-2.9866125741987215,-3.366767103541235,-5.306326605859946,-0.36610115361146806,DOWN,False,True,False,False,,False,False
ALTR.LS,2025-12-10,v40,A_B,True,True,False,False,25.258041272929376,0.09034571518372055,-2.6214224534120087,0.2702293942727657,-0.7748034482767626,0.7748034482767626,5.382967937171064,-5.208773278664225,-8.463326151985806,-5.7923470499152145,1.115127371657229,DOWN,False,True,False,False,,False,True
BRK-B,2025-12-10,v40,B,False,True,False,False,38.649175269341924,7.233103018687646,-1.4062190250294955,-0.2479440343516038,-0.05944788490779851,0.2087595384920839,3.3306874778096685,-2.031821865739991,-1.4464111120245704,-3.566866780815303,0.44566239605046726,DOWN,False,True,False,False,,False,False
COL.MC,2025-12-10,v40,B_D,False,True,True,False,36.532704935527164,0.07550872618143828,-1.2767769311724704,1.8664110314306388,0.19865708350992317,0.3310888241891335,5.547176063129695,-1.8428652317717509,-4.165724985157004,-0.7729460942753508,-0.4112407476461637,DOWN,False,True,False,False,,False,False
COR.LS,2025-12-10,v40,A_B_D,True,True,True,False,32.67953029386267,0.10838297437168852,-1.8567893919117022,0.3506783332508111,-0.3690613040001236,0.3690613040001236,3.7092071740141925,-3.048582104888764,-6.394435589472902,-5.185183772334345,-0.6919184389244648,DOWN,False,True,False,False,,False,False
COST,2025-12-10,v40,A_B_D,True,True,True,False,34.455621191299784,15.265518533459836,-1.8429568808177552,0.03478072360831218,-0.8784525825503157,0.2174800863649441,3.763445960631818,-3.117155822358819,-4.628568089298424,-2.2273706086856415,1.4083434576220117,DOWN,False,True,False,False,,False,False
DSY.PA,2025-12-10,v40,B_D,False,True,True,False,33.031402173810264,0.5018963102081845,-1.5985895364247182,0.08824364844823172,-0.5180357448214531,0.21916999211636903,2.758692264632207,-3.367958981238761,-7.932273349765384,-4.679085625738722,-0.18938673344555124,DOWN,False,True,False,False,,False,False
DTE.DE,2025-12-10,v40,B_D,False,True,True,False,38.98371953459177,0.4383969014190554,-1.1851190788562953,0.14779923417116822,0.15967196528449867,0.18248721830772074,2.4945172401333977,-1.8975931757624798,-3.9599842257346918,-2.857139309503942,0.6734780114474146,DOWN,False,True,False,False,,False,False
EDEN.PA,2025-12-10,v40,B_D,False,True,True,False,37.57583404712379,0.6965580595835039,-1.2297758142017516,0.69056876580951,0.14356359831586285,0.26559087702323103,2.5597881293798608,-4.516411819436572,-11.397986287492524,-1.2540869156093093,-0.0021338842221865256,DOWN,False,True,False,False,,False,False
EDP.LS,2025-12-10,v40,B_D_E,False,True,True,True,38.61049055561174,0.06842027107576118,-1.2477807531793599,0.5836825673631169,-0.7892418195282551,0.0,2.1860698147592235,-2.2086739629564756,-4.209524343918247,-0.5786447691140006,-0.5172131405964862,DOWN,False,True,False,False,,False,False
EL.PA,2025-12-10,v40,A_B,True,True,False,False,28.708998124843276,6.374678344716814,-2.9606440718691633,-0.7738859425289611,0.1568706601218204,0.0784353300609102,5.393755782795153,-6.210865759142448,-4.950103266802119,-8.974770219016005,0.8356998818473445,DOWN,False,True,False,False,,False,True
ELE.MC,2025-12-10,v40,B,False,True,False,False,44.939950481603574,0.46754299846143227,-0.9780865341950296,0.8656162097643261,-0.7913687791333419,0.235273783830679,4.618666973586039,-1.4805358295652327,0.8973211913955836,-2.46795012479073,-0.336713282752586,RANGE,False,False,True,False,,False,False
ENEL.MI,2025-12-10,v40,B_D,False,True,True,False,42.202478590461276,0.09922553568141351,-1.2571088330619165,0.3436370962197325,-0.29226632124929774,0.2721020691535028,4.160175440982896,-1.4165457884601995,0.27649451868305697,-1.6874311340213777,0.9576723070694828,RANGE,False,False,True,False,,False,False
ENG.MC,2025-12-10,v40,B,False,True,False,False,37.283766167698396,0.19201908433619175,-1.8528213249216956,-0.45890189725484937,-0.8592893900282491,0.0,3.3265687733268092,-2.5393099872558555,-1.8881489897365378,-3.80415620614577,0.06823005018867608,DOWN,False,True,False,False,,False,False
ERG.MI,2025-12-10,v40,B_D,False,True,True,False,40.72291993035579,0.4001513634260754,-1.1159116254903343,0.13841404249635772,-0.5497902380510861,0.1499419255470492,2.1661135065298778,-2.0346427704159953,-1.5472569660103463,-1.826482308208921,-0.9880098379431138,DOWN,False,True,False,False,,False,False
GALP.LS,2025-12-10,v40,A,True,False,False,False,21.379524547069906,0.5264602689355228,-4.794654068350567,-1.740783606004153,-0.7597907043185868,0.0,7.475573381560908,-14.883930676716172,-15.137758870676576,-15.83089947115839,0.7036500310460654,DOWN,False,True,False,False,,False,True
IBS.LS,2025-12-10,v40,B,False,True,False,False,41.53009747902116,0.16464410274962754,-0.8188213805367455,0.8717032482480147,-0.9110536971881369,0.0,4.3490266737196235,-1.3302080336882294,-1.1859585792748706,-2.4390243902439046,-0.4620037707943659,DOWN,False,True,False,False,,False,False
IMCD.AS,2025-12-10,v40,A_B_D,True,True,True,False,30.095989600675594,1.908109912606368,-2.062146311977241,0.5482192926473562,-0.14674143111306037,0.136261613921035,4.269207838345124,-5.061827614623793,-11.071562175208527,-6.935686996645185,-0.15805829893483048,DOWN,False,True,False,False,,False,False
JMT.LS,2025-12-10,v40,A_B_D,True,True,True,False,32.35160063792833,0.36500768249716575,-2.201056746283488,0.9765301181088839,-0.10958401725976995,0.2465705707128121,7.665265742341566,-3.8880459959646063,-5.229351914946334,-5.7874730444496425,-1.065171143574466,DOWN,False,True,False,False,,False,False
KER.PA,2025-12-10,v40,B,False,True,False,False,40.75820764540071,8.40973111289483,-0.9928689509050511,1.0176469826590124,0.1545813743052319,0.47563946412825375,4.467598395807253,-2.809950519551485,-1.81572332726615,-3.3628971408037223,0.5517070104918872,DOWN,False,True,False,False,,False,False
KMB,2025-12-10,v40,B_D,False,True,True,False,38.56280066941512,2.1972846622787725,-1.106708238518284,1.0865906969779158,-0.004552043894074096,0.15473477047713693,3.7141749871129823,-2.3034125911452707,-6.8802457354755875,-2.7072943012432793,0.9836471139491313,DOWN,False,True,False,False,,False,False
KPN.AS,2025-12-10,v40,B,False,True,False,False,40.55108931256102,0.04981693817583593,-0.9837855765789913,0.877935863378907,-0.04014407779228782,0.5821322010328945,3.3858371037560135,-1.2451491319035668,-2.206291448730835,-2.581451763589393,-0.5634863153578411,DOWN,False,True,False,False,,False,False
LI,2025-12-10,v40,A_B_D,True,True,True,False,29.123290542131826,0.5821412406130497,-2.040218497326204,0.8855504411083662,-0.03435670996717138,0.16318945768976775,5.455777098221786,-6.455674828496516,-14.957672044341086,-6.0589553976093224,-1.0508624140366938,DOWN,False,True,False,False,,False,True
LIN.DE,2025-12-10,v40,A_B,True,True,False,False,20.13462186480656,5.508984164929769,-2.8493308306499388,-0.00547471708343537,-0.10890856970636233,0.5082639969037869,6.062761288999752,-4.4606579541424995,-8.342867955733945,-4.6511609791832225,0.9836450182679929,DOWN,False,True,False,False,,False,True
LR.PA,2025-12-10,v40,E,False,False,False,True,42.354661050722804,2.883293769906801,-0.6352030757737192,0.7559406922459224,-0.24277683930375712,0.15607044725683053,1.6610167492622354,-1.39987494753272,-3.6912162374822644,-0.5013451038056727,0.015692877428004612,DOWN,False,True,False,False,,False,False
MAP.MC,2025-12-10,v40,E,False,False,False,True,53.14089543869252,0.07306767061534401,0.39242772282808247,1.590419317313813,-0.793785914476082,0.3010950345056679,2.408947989783316,0.7141083178695329,1.652659740278395,1.2012036200245158,-0.5205723266847397,UP,True,False,False,False,,False,False
ML.PA,2025-12-10,v40,B_D,False,True,True,False,40.32814688977714,0.46473189057290404,-1.0184559380439806,0.7921342062637838,0.08607310223112109,0.08607310223112109,3.45846342582816,-1.6895859709701977,-3.4741302045682154,-1.6428538731166342,0.5192471685460155,DOWN,False,True,False,False,,False,False
MRL.MC,2025-12-10,v40,A_B_D,True,True,True,False,31.31388086547139,0.21500275682326148,-1.8406973707451877,0.7192436164919933,0.5581318459917407,0.325580236890068,4.782627542890721,-3.1469681088302948,-4.848232487444426,-2.2471888612677238,0.11011518166262997,DOWN,False,True,False,False,,False,False
MSFT,2025-12-10,v40,B,False,True,False,False,40.626681302962076,10.001440581603806,-1.1286205820557613,1.297967332057118,-0.5469213335891228,0.34795097345567383,4.604945481645271,-2.304354743779702,-4.176666938187823,0.32914890382653716,1.7996037305730943,RANGE,False,False,True,False,,False,False
NESN.SW,2025-12-10,v40,B_D,False,True,True,False,41.24552165803237,1.1254428709875761,-1.125022435987132,0.07362670918244871,0.1066203538898463,0.3820720858078349,3.106980345804307,-1.601176263269477,-0.825072246468761,-2.2241822464626138,0.35107657109702445,DOWN,False,True,False,False,,False,False
NFLX,2025-12-10,v40,A,True,False,False,False,26.182184982064285,3.70969922822818,-3.178506418513252,-0.3719801933750943,-1.08634111052223,0.09704307228257568,6.527518809643642,-11.283402784633367,-15.816252919987594,-11.197320182517911,0.5107475329603716,DOWN,False,True,False,False,,False,True
NOVO-B.CO,2025-12-10,v40,E,False,False,False,True,48.13223788358639,11.79957890361374,-0.0032041987368422197,1.358643073257092,0.9576628456703764,0.0211871967671181,2.4782934289968925,-0.012230207392749382,-4.556218728915107,-1.6231718349377866,0.28632821420045135,DOWN,False,True,False,False,,False,False
NTGY.MC,2025-12-10,v40,B_D,False,True,True,False,41.017680238692165,0.3973202721831133,-1.3021904623765126,0.43597422467299723,-0.1006767545676816,0.2013487086034931,4.098565465155621,-1.9394203724882986,-1.9221400899657404,-2.242153872712438,-0.700207938140867,DOWN,False,True,False,False,,False,False
ORA.PA,2025-12-10,v40,B_D,False,True,True,False,39.0262117566014,0.2130289200663288,-1.1754096918312193,0.35578766637362574,-0.07041458651755647,0.8214856024260703,3.464722543601084,-1.7994188116749688,-1.6070982090227504,-2.947442926859012,-0.05670236716197239,DOWN,False,True,False,False,,False,False
PG,2025-12-10,v40,A_B_D,True,True,True,False,32.913982805854275,2.6000657977870913,-2.0606967840052755,0.06854584270574383,0.06538812513093821,0.04230685640539701,4.930812393718395,-3.6906066380662406,-5.643626276519509,-5.838775572908473,0.6526192318859648,DOWN,False,True,False,False,,False,False
PRY.MI,2025-12-10,v40,E,False,False,False,True,53.71703945740949,2.655751452150609,0.5500699519708543,1.917866308958166,0.6099950038154509,0.015061995163346813,2.246731485294387,1.7210930137935732,2.497204464004321,1.3142397338002043,-0.08959727128515756,UP,True,False,False,False,,False,False
RAM.LS,2025-12-10,v40,E,False,False,False,True,53.36554025910154,0.13857531818176858,0.47494474311909324,1.827925559986064,0.0,0.43297712440276975,2.457947742457803,0.8782225796974297,0.3830111723359897,3.8461500673303117,-1.0634577427039662,UP,True,False,False,False,,False,False
RED.MC,2025-12-10,v40,B_D,False,True,True,False,32.95302125112782,0.21276043312470694,-1.5560446914028567,0.03571392149190957,-0.6580186986209715,0.09400010986832784,2.379189483622814,-2.1721890918519393,-4.7095152985512705,-2.2935804470520127,0.163839160892984,DOWN,False,True,False,False,,False,False
RMS.PA,2025-12-10,v40,E,False,False,False,True,50.20302065787215,45.849171098698946,0.03877621548770399,1.029933301306272,0.3489703219619172,0.5670767731881154,1.8897435706561052,0.08357647764192233,-0.07039211786139532,-1.0227801022780092,0.5650058803421607,RANGE,False,False,True,False,,False,False
SAN.PA,2025-12-10,v40,B_D,False,True,True,False,34.2487592730711,1.541914834473053,-1.7782513739417032,0.3302702675802853,-0.07782709128876239,0.2464450337478154,5.14587231137051,-3.2098463887781037,-3.2770077328766134,-4.116900050511674,1.398893344026915,DOWN,False,True,False,False,,False,False
SGSN.SW,2025-12-10,v40,B,False,True,False,False,40.37397667825699,1.4623805186811762,-1.4662794064052798,0.08177134946193924,0.9983715358772233,0.0,3.5169765105819195,-2.3887663203069787,-1.3077568973734355,-2.9463846573786645,1.1183430750077452,DOWN,False,True,False,False,,False,False
SNOW,2025-12-10,v40,A_B,True,True,False,False,31.848409372683037,10.55842683273568,-2.4881760846396115,-0.09565898924099009,-0.3513772945393322,0.05209138259618049,5.3837545483100175,-10.819163271939336,-11.43561870852844,-13.490733175283687,0.06157876594647768,DOWN,False,True,False,False,,False,False
SREN.SW,2025-12-10,v40,A_B,True,True,False,False,26.463144332643807,2.9482154100625237,-3.266557210987638,0.45444599070702113,0.03392089437369305,0.3391882413296228,8.014883049468722,-6.992287750427629,-9.744346048246355,-8.825618431661475,0.20754451314539774,DOWN,False,True,False,False,,False,True
SRG.MI,2025-12-10,v40,B,False,True,False,False,46.396477398252514,0.06946779151773776,-0.862761730743501,-0.08643081273986108,0.46064606561852034,0.3166911670482599,2.775271135234603,-1.0626746915093244,1.3213113239018082,-2.0365198991609934,1.0622745430184035,RANGE,False,False,True,False,,False,False
SY1.DE,2025-12-10,v40,B_D,False,True,True,False,34.91689097653885,1.5584864490449595,-1.7397081628335105,0.3562159512159438,-0.1411633837675918,0.1924915180026868,4.208134362128348,-3.8782160618716865,-7.760754422449234,-5.432030316590897,0.0800529315464817,DOWN,False,True,False,False,,False,False
T,2025-12-10,v40,A_B,True,True,False,False,33.347516392035175,0.48550961777727547,-1.835015234471231,-0.4385609123039014,-0.3501477006206873,0.22656338613130103,3.518262866034197,-3.5240713278042457,-5.586110122660182,-5.684459342644743,1.8216795813557023,DOWN,False,True,False,False,,False,False
TEF.MC,2025-12-10,v40,B,False,True,False,False,37.058989440906295,0.07261108328191179,-0.9798243595953662,0.9459253186039455,0.2341234860754871,0.24789777361018647,2.6727223854277002,-1.9129688931373123,-7.5487664078425105,-2.4598932458502865,-1.5868527887263149,DOWN,False,True,False,False,,False,False
TTD,2025-12-10,v40,B_D,False,True,True,False,36.195084356114286,1.5549485137594719,-1.01231316106747,1.2330227595228278,-0.025722459924653877,0.2829691385359303,3.455787634619186,-3.8586339619235632,-12.955994517060176,0.33256860477814953,-0.5674692880091214,RANGE,False,False,True,False,,False,False
TTE.PA,2025-12-10,v40,E,False,False,False,True,51.31825948667307,0.8230809639036829,-0.2388289117195715,0.5717362155520047,-0.8261645390882287,0.0,2.3013175292090082,-0.35092386507781237,1.7756739581396452,-1.482527629456487,-0.0847735634639939,RANGE,False,False,True,False,,False,False
URW.PA,2025-12-10,v40,E,False,False,False,True,54.62282009921041,1.3664845284116218,0.42883837121005236,1.5325085325848975,0.05854572766196339,0.4976275186709958,2.356628276852449,0.6475578425781059,1.3370836939491149,0.3968260642719157,0.1508985639835343,UP,True,False,False,False,,False,False
V,2025-12-10,v40,B,False,True,False,False,40.266716115352715,5.505489323478505,-0.8641555471553964,0.9405699015814902,-0.16529024190976216,0.07810807869983764,3.193825027432656,-1.4395695913952844,-2.871018518745694,-2.630552663462171,-0.2682428203984701,DOWN,False,True,False,False,,False,False
VIS.MC,2025-12-10,v40,B,False,True,False,False,39.372527508454425,0.7882806609792955,-0.9251425054520753,0.6388168085836271,0.0,0.12686127386929905,2.850675666896736,-1.3778234772132025,-3.6335725264849184,-2.2471923757490964,-0.12968438027623533,DOWN,False,True,False,False,,False,False
VIV.PA,2025-12-10,v40,B_D,False,True,True,False,27.2042245310205,0.0972880726691651,-1.818219018345162,2.3898848379388737,0.11306543219757612,0.11306543219758525,8.582909788639444,-7.000342673357163,-14.242347738405858,-3.5699684166316192,-1.2833940945718318,DOWN,False,True,False,False,,False,False
VNA.DE,2025-12-10,v40,A,True,False,False,False,22.65900160812825,0.46583988038128704,-3.3092620432623616,-1.0667306685143199,-0.3005352330128544,0.38639542342278826,5.205974194384219,-6.045060395691538,-8.162474061105385,-7.739700739415245,1.053676547810444,DOWN,False,True,False,False,,False,True
WDP.BR,2025-12-10,v40,A_B,True,True,False,False,27.989083840296246,0.3411527262169669,-2.8396922059412177,-0.3951779621710069,-0.2344988550822034,0.35175107807017814,5.986665460248917,-4.458461218695908,-4.915132336786721,-5.8076253787436745,0.32546098443016097,DOWN,False,True,False,False,,False,True
WLN.PA,2025-12-10,v40,A_B_D,True,True,True,False,25.57758201700068,0.09971916208684317,-2.149887504896292,1.308413060574115,0.13036623224702168,0.2958308815682149,6.583967686797142,-13.612739101596583,-30.593664515997453,-11.425783447945514,-0.4701726448870417,DOWN,False,True,False,False,,False,True
ZTS,2025-12-10,v40,B_D,False,True,True,False,36.2910730240787,3.313522183922105,-1.406693847518776,1.361070862798575,0.6367848148383378,0.10864590317166425,4.70583203962789,-3.7978237409469706,-9.302135028564084,-7.6784734863475705,1.0195693902185887,DOWN,False,True,False,False,,False,False
ADEN.SW,2025-12-11,v40,B_D,False,True,True,False,40.06283406734304,0.772356364172651,-1.3328089034740307,1.4317350659849475,0.38842074847393326,0.02589537510330013,6.550887336085613,-4.5691553334705866,-6.906887439795284,-2.626811257745243,-0.885969085132285,DOWN,False,True,False,False,,False,False
AI.PA,2025-12-11,v40,A_B,True,True,False,False,24.23545453990181,2.022002284271796,-2.6403411778759653,0.23624397811062875,-0.3659690397637212,0.5044525816786017,6.186618788602675,-3.259350166074315,-5.436714389936636,-3.6951421054774225,0.48331597330091425,DOWN,False,True,False,False,,False,True
AIR.PA,2025-12-11,v40,B_D,False,True,True,False,37.72213929195621,4.44520610959102,-1.357954342917444,0.7193286914213737,-0.004500190085174248,0.4589198421488882,4.446392207973996,-3.028545254745163,-3.583289760769559,-5.324514054455099,-0.31134468599825427,DOWN,False,True,False,False,,False,False
ALTR.LS,2025-12-11,v40,A_B,True,True,False,False,24.20593319172788,0.08889105451972942,-2.665035711917961,-0.04529996399530227,-0.16874975107224732,0.056244552736744655,4.735534057642712,-5.2389030317701035,-8.673755369009516,-6.030703921452374,-1.1914094486536206,DOWN,False,True,False,False,,False,True
BMED.MI,2025-12-11,v40,E,False,False,False,True,59.46548045400302,0.3680574732507638,0.8932413690566386,1.904037233551705,0.21735715077179216,0.13584627590616832,2.460461168758896,1.7866417905756604,4.40377880972751,1.5176084971189274,-0.9751386801241284,UP,True,False,False,False,,False,False
BN.PA,2025-12-11,v40,B,False,True,False,False,41.5290215549436,0.9328538687910393,-0.9555896433232904,0.6716973862981231,0.557433795214735,0.4931094781959861,3.9654534909664427,-1.1629600690944653,-0.7618591124660457,-2.1188622187560235,1.9399890480190112,DOWN,False,True,False,False,,False,False
COL.MC,2025-12-11,v40,B,False,True,False,False,39.696224340120885,0.07368325409837363,-0.876822820512898,1.3486889852628032,0.13571268216964447,0.4071509893997989,3.314890412306068,-1.2365936539864397,-3.5533262955673828,-1.3384353997340503,-0.12893499462181862,DOWN,False,True,False,False,,False,False
COR.LS,2025-12-11,v40,B_D,False,True,True,False,38.41656099077939,0.10635540236332132,-1.1165008822183424,1.1031787077576731,0.18804856624200075,0.4701191738892657,3.8517875260790393,-1.8022535113759397,-5.184622198080923,-3.720238211389437,-0.16442833184669747,DOWN,False,True,False,False,,False,False
COST,2025-12-11,v40,B_D,False,True,True,False,40.28797740379345,15.134487961797712,-1.079872580000673,0.8333157555790616,0.5695597458563505,0.21870561904365746,3.8667089754559267,-1.8142646376792193,-3.3942776259449414,-2.6181962258815528,0.8491581540009366,DOWN,False,True,False,False,,False,False
DSY.PA,2025-12-11,v40,B_D,False,True,True,False,35.23825537839872,0.5067493209407873,-1.236104877293653,0.38800173765482787,0.45387242317232346,0.21706729236206787,2.6822748040241917,-2.6367440060204195,-7.23870630738025,-4.223604446689222,0.3406555422629262,DOWN,False,True,False,False,,False,False
DTE.DE,2025-12-11,v40,B,False,True,False,False,40.21113588417881,0.44134020267711854,-0.9421042479442827,0.3896958521720253,-0.04531755240594765,0.9743057681295499,2.6124452106558564,-1.521040737048962,-3.614934889605026,-2.215766782190698,0.352297167071867,DOWN,False,True,False,False,,False,False
EDEN.PA,2025-12-11,v40,E,False,False,False,True,41.491749390746115,0.681759943219205,-0.6789585743080053,1.0556047217907336,0.3300287494265105,0.1906817231777479,2.128077517492532,-2.4468206561882866,-9.368998647588667,-0.35097479725154646,-1.1290673089361487,DOWN,False,True,False,False,,False,False
EDP.LS,2025-12-11,v40,A,True,False,False,False,33.62712284439145,0.06889135396139721,-2.106215864977131,-0.2214923649852048,-0.7548123644877789,0.0,2.5646516976361293,-3.7687349208222587,-5.890712596618119,-2.857891208236496,2.4798093430869095,DOWN,False,True,False,False,,False,False
EDPR.LS,2025-12-11,v40,B,False,True,False,False,42.62520720734391,0.29775957981942425,-0.9178787655896187,0.9580651268288733,-0.4701791405255832,0.26867287949079754,2.691923113116593,-2.329327870848086,-2.602777306566284,0.17482918266857883,0.03833897003948394,RANGE,False,False,True,False,,False,False
EL.PA,2025-12-11,v40,A_B,True,True,False,False,28.63339871375048,6.240253448918191,-2.7508837205452497,-0.28544922586640065,-0.14422393318662366,0.3204998028320019,5.991337945515766,-5.682930202366244,-4.805773955509441,-9.006710845514288,-0.12328619281506246,DOWN,False,True,False,False,,False,True
ELE.MC,2025-12-11,v40,B_D,False,True,True,False,42.129999793468365,0.4655660647697074,-1.3550897876556514,0.5137585402148193,-0.2577484506825539,0.4295862135879333,4.562997115452664,-2.046936137861033,0.11640075476875289,-3.3610731266115024,0.7648561793373547,RANGE,False,False,True,False,,False,False
ENEL.MI,2025-12-11,v40,B,False,True,False,False,45.03479838468461,0.10070680810212315,-0.8151925841180754,0.822979705409853,0.6454432950719924,0.2680997847176146,4.153234544539394,-0.9332107653231225,0.6404387688848656,-2.078645773840304,-0.17909481108302666,RANGE,False,False,True,False,,False,False
ENG.MC,2025-12-11,v40,A,True,False,False,False,31.942619645851636,0.19617568708966113,-2.7015991804577224,-0.9280014758501601,-1.044981295833874,0.1019517660949023,4.2507663727460745,-3.797839635241773,-3.404013692393859,-5.457743865775311,0.9790022883067556,DOWN,False,True,False,False,,False,False
ERG.MI,2025-12-11,v40,B,False,True,False,False,38.30323523442465,0.392270689889893,-1.398955171705408,-0.07276945226857962,-0.3059084835485626,0.33140652989323405,2.3782279652130343,-2.50708070306902,-2.1972718538621594,-2.999999306418677,-1.34683022677065,DOWN,False,True,False,False,,False,False
EXO.AS,2025-12-11,v40,B,False,True,False,False,40.829541214852675,1.2807276573113033,-0.8295139303156724,1.125804072445908,0.2732869096076293,0.273280952529645,3.036312582282565,-1.4630857259727792,-4.860117239272821,-1.5141066084207289,0.5053506771132602,DOWN,False,True,False,False,,False,False
FME.DE,2025-12-11,v40,B_D,False,True,True,False,38.315790300484046,0.7072115323805049,-1.0943385632827916,1.3539445124826892,-0.05656145820006486,0.4100570869566213,3.9550454446876264,-1.9018288696458052,-5.276938165946499,-2.9654867253354866,-0.4883965577360354,DOWN,False,True,False,False,,False,False
GALP.LS,2025-12-11,v40,A,True,False,False,False,21.27594176790548,0.5138585117738989,-4.479623240809891,-0.8152844203353552,-0.03892211047478417,0.22379656750487908,8.948218961514147,-13.769859037498334,-14.755671111814317,-16.820542265932392,0.20081896953650133,DOWN,False,True,False,False,,False,True
GLINT.LS,2025-12-11,v40,A_B,True,True,False,False,25.81204191276369,0.06229636642572696,-2.9239179738317214,-0.011617768546223095,-0.1605228528886926,0.6420914115547526,6.67057527405763,-12.373028315781953,-14.98697912980661,-16.233766635889,0.5883929785499941,DOWN,False,True,False,False,,False,True
IBE.MC,2025-12-11,v40,B,False,True,False,False,45.66313971883206,0.2066557727788389,-0.8670450321965463,-0.13504684316815074,0.145163035580813,0.6774521116245978,2.5510319559807835,-1.001610312620571,1.2376961335007763,-2.7724461371661624,0.6062076681643089,RANGE,False,False,True,False,,False,False
IBS.LS,2025-12-11,v40,B_D,False,True,True,False,35.697799591215784,0.16433434680775358,-1.5130274613838643,0.2889097435502531,-0.8519238128991574,0.12170008569633879,4.5331744095405835,-2.459701102058698,-2.4806092373270583,-2.8571425886912305,-0.3871690767867101,DOWN,False,True,False,False,,False,False
IG.MI,2025-12-11,v40,B_D,False,True,True,False,42.49878497710501,0.16327257392683986,-1.2183225662124597,0.20416929216853968,-0.3674803703974772,0.33686187369365606,4.23935035865677,-2.1288568396713003,1.5433697635078847,-4.739582350270677,-0.21047890420707485,RANGE,False,False,True,False,,False,False
IMCD.AS,2025-12-11,v40,B,False,True,False,False,39.574390260060284,1.9548318163066025,-0.8492200496989355,1.3697325021867655,0.9719514026882932,0.2046219641721693,3.3717421512299173,-2.140382383261108,-8.267008344185856,-3.996959436246983,-0.12248160915340296,DOWN,False,True,False,False,,False,False
JMT.LS,2025-12-11,v40,A_B_D,True,True,True,False,31.13627612830082,0.36543012966429944,-2.2367282844159107,0.9010268506885605,-0.41047414089272355,0.4104741408927527,7.387251630038434,-3.9721693347785747,-5.515127584189761,-5.635149355686886,-0.8648443946744296,DOWN,False,True,False,False,,False,False
KMB,2025-12-11,v40,B,False,True,False,False,39.7443358977504,2.16799243194706,-0.8854654683364995,1.275268644179282,0.0691856181203063,0.3228814673527412,3.79547055017286,-1.8218546790279233,-6.356729125444094,-4.469483725520174,-0.13743943050082133,DOWN,False,True,False,False,,False,False
KPN.AS,2025-12-11,v40,B_D,False,True,True,False,37.53837400269832,0.04883262468750292,-1.3712279966513752,0.5477072418809403,-0.5324314032794029,0.0,3.575315346500838,-1.704284366144737,-2.723289498822268,-3.1351893744367643,-1.141220341013956,DOWN,False,True,False,False,,False,False
LI,2025-12-11,v40,A_B_D,True,True,True,False,27.698608545444586,0.5719249615908216,-2.195280244219218,0.6027350601255297,0.15736356800646234,0.2622715016897431,5.129061190125514,-6.873795454044562,-15.432595454411835,-7.7048293694013665,0.17759493409299693,DOWN,False,True,False,False,,False,True
LIN.DE,2025-12-11,v40,A_B_D,True,True,True,False,29.121733203913607,5.672354755142742,-1.8338052678586412,0.8974964753509559,0.7051745126437076,0.458364509229324,5.751024011053852,-2.965203844081332,-6.936403442794248,-3.8418096337614727,1.0284645363593903,DOWN,False,True,False,False,,False,True
MAP.MC,2025-12-11,v40,E,False,False,False,True,56.801195994526964,0.07213563497967052,0.9616771590212387,2.229215393190958,0.33270890113386387,0.41587951613160434,2.3152465925874774,1.7245238300568566,2.7372240032006445,2.0448821463140865,-1.222178600721028,UP,True,False,False,False,,False,False
MRL.MC,2025-12-11,v40,B_D,False,True,True,False,35.695360331280725,0.2110671780254404,-1.3106527260295118,0.7446466997551744,0.5211639790735435,0.23689230700207045,3.536030913210683,-2.2048600691278786,-3.993394315869492,-3.2334372046091464,-0.7037348694342193,DOWN,False,True,False,False,,False,False
NESN.SW,2025-12-11,v40,B,False,True,False,False,42.164866987130374,1.10346617133515,-0.9479529819001419,0.28226827540481847,0.09968643643915805,0.3715528788877732,3.0965602825189227,-1.324663299119988,-0.6504781758256528,-2.5025025598375716,1.4724126444548877,DOWN,False,True,False,False,,False,False
NFLX,2025-12-11,v40,A_B,True,True,False,False,29.593037061139185,3.595265104185137,-2.620048292850099,0.3737125494621181,0.05284584210231164,0.3170835408830868,6.880215102149872,-9.100366753560063,-14.088933174077345,-11.352933032834578,-0.3906190535307336,DOWN,False,True,False,False,,False,True
